popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,132,0.6666666666666666,0.9533333333333334,0.9966666666666667,1.0,1.0,1.0,-0.01923935798567011,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,133,0.6666666666666666,0.9666666666666667,1.0,1.0,1.0,1.0,-0.013228265733755159,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,134,0.6466666666666666,0.97,1.0,1.0,1.0,1.0,-0.011738403271244171,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,135,0.6566666666666666,0.9333333333333333,1.0,1.0,1.0,1.0,-0.028414934814582554,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,136,0.6133333333333333,0.94,1.0,1.0,1.0,1.0,-0.025334819195372237,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,137,0.6133333333333333,0.96,1.0,1.0,1.0,1.0,-0.01622341196311461,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,138,0.61,0.9666666666666667,1.0,1.0,1.0,1.0,-0.013228265733755159,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,139,0.5833333333333334,0.95,0.9966666666666667,1.0,1.0,1.0,-0.020755221590619464,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,140,0.6033333333333334,0.9566666666666667,1.0,1.0,1.0,1.0,-0.017728766960431602,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,141,0.62,0.9333333333333333,1.0,1.0,1.0,1.0,-0.028414934814582554,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,142,0.6166666666666667,0.93,1.0,1.0,1.0,1.0,-0.029963223377443206,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,143,0.6466666666666666,0.94,1.0,1.0,1.0,1.0,-0.025334819195372237,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,144,0.63,0.8833333333333333,1.0,1.0,1.0,1.0,-0.05223961808859547,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,145,0.6,0.8966666666666666,1.0,1.0,1.0,1.0,-0.045757490560675164,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,146,0.6,0.8966666666666666,1.0,1.0,1.0,1.0,-0.045757490560675164,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
