popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,114,1.0,1.0,0.9966666666666667,0.95,1.0,1.0,0.0014452408741809529,0.0,-0.020755221590619464,0.0014452408741809529,0.0014452408741809529
300,5,115,1.0,1.0,0.9966666666666667,0.9733333333333334,1.0,1.0,0.0014452408741809529,0.0,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529
300,5,116,1.0,1.0,1.0,0.9733333333333334,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529
300,5,117,1.0,1.0,1.0,0.9566666666666667,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.017728766960431602,0.0014452408741809529,0.0014452408741809529
300,5,118,1.0,1.0,0.9966666666666667,0.9433333333333334,1.0,1.0,0.0014452408741809529,0.0,-0.023802914672624763,0.0014452408741809529,0.0014452408741809529
300,5,119,1.0,1.0,1.0,0.94,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.025334819195372237,0.0014452408741809529,0.0014452408741809529
300,5,120,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.028414934814582554,0.0014452408741809529,0.0014452408741809529
300,5,121,1.0,1.0,1.0,0.9433333333333334,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.023802914672624763,0.0014452408741809529,0.0014452408741809529
300,5,122,1.0,1.0,1.0,0.9466666666666667,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.02227639471115225,0.0,0.0014452408741809529
300,5,123,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.013228265733755159,0.0014452408741809529,0.0014452408741809529
300,5,124,1.0,1.0,1.0,0.97,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.011738403271244171,0.0014452408741809529,0.0014452408741809529
300,5,125,1.0,1.0,1.0,0.95,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.020755221590619464,0.0014452408741809529,0.0014452408741809529
300,5,126,1.0,1.0,1.0,0.9633333333333334,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.014723256820706345,0.0014452408741809529,0.0014452408741809529
300,5,127,1.0,1.0,1.0,0.9766666666666667,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.00877392430750515,0.0014452408741809529,0.0014452408741809529
300,5,128,1.0,1.0,1.0,0.9633333333333334,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.014723256820706345,0.0014452408741809529,0.0014452408741809529
300,5,129,1.0,1.0,1.0,0.96,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.01622341196311461,0.0014452408741809529,0.0014452408741809529
300,5,130,1.0,1.0,0.9966666666666667,0.9566666666666667,1.0,1.0,0.0014452408741809529,0.0,-0.017728766960431602,0.0014452408741809529,0.0014452408741809529
300,5,131,1.0,1.0,1.0,0.97,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.011738403271244171,0.0014452408741809529,0.0014452408741809529
300,5,132,1.0,1.0,1.0,0.9666666666666667,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.013228265733755159,0.0,0.0014452408741809529
300,5,133,1.0,1.0,0.9966666666666667,0.9733333333333334,1.0,1.0,0.0014452408741809529,0.0,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529
300,5,134,1.0,1.0,0.9966666666666667,0.97,1.0,1.0,0.0014452408741809529,0.0,-0.011738403271244171,0.0014452408741809529,0.0014452408741809529
300,5,135,1.0,1.0,1.0,0.9633333333333334,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.014723256820706345,0.0014452408741809529,0.0014452408741809529
300,5,136,1.0,1.0,1.0,0.9733333333333334,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529
300,5,137,1.0,1.0,0.9966666666666667,0.98,0.9966666666666667,1.0,0.0014452408741809529,0.0,-0.0072992387414994656,0.0,0.0014452408741809529
300,5,138,1.0,1.0,1.0,0.97,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.011738403271244171,0.0,0.0014452408741809529
300,5,139,1.0,1.0,1.0,0.97,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.011738403271244171,0.0,0.0014452408741809529
300,5,140,1.0,1.0,1.0,0.9766666666666667,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.00877392430750515,0.0014452408741809529,0.0014452408741809529
300,5,141,1.0,1.0,1.0,0.99,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529
300,5,142,1.0,1.0,1.0,0.9833333333333333,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529
300,5,143,1.0,0.9966666666666667,1.0,0.9833333333333333,1.0,1.0,0.0,0.0014452408741809529,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529
300,5,144,1.0,1.0,1.0,0.9766666666666667,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.00877392430750515,0.0014452408741809529,0.0014452408741809529
300,5,145,1.0,1.0,0.9933333333333333,0.9733333333333334,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529
300,5,146,1.0,1.0,0.9966666666666667,0.96,1.0,1.0,0.0014452408741809529,0.0,-0.01622341196311461,0.0014452408741809529,0.0014452408741809529
300,5,147,1.0,1.0,0.9966666666666667,0.9733333333333334,0.9966666666666667,1.0,0.0014452408741809529,0.0,-0.010253634365552973,0.0,0.0014452408741809529
300,5,148,1.0,1.0,1.0,0.9766666666666667,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.00877392430750515,0.0014452408741809529,0.0014452408741809529
